date,bill,motion,"Arena, John","Austin, Carrie M.","Beale, Anthony","Brookins, Jr., Howard","Burke, Edward M.","Burnett, Jr., Walter","Burns, William D.","Cappleman, James","Cardenas, George A.","Cochran, Willie","Curtis, Derrick G.","Dowell, Pat","Ervin, Jason C.","Foulkes, Toni","Hairston, Leslie A.","Harris, Michelle A.","Hopkins, Brian","King, Sophia","King, Sophia D.","Laurino, Margaret","Lopez, Raymond A.","Maldonado, Roberto","Mell, Deborah","Mitchell, Gregory I.","Mitts, Emma","Moore, David H.","Moore, Joseph","Moreno, Proco Joe","Munoz, Ricardo","Napolitano, Anthony V.","O'Connor, Patrick","O'Shea, Matthew J.","Osterman, Harry","Pawar, Ameya","Quinn, Marty","Ramirez-Rosa, Carlos","Reboyras, Ariel","Reilly, Brendan","Sadlowski Garza, Susan","Santiago, Milagros","Santiago, Milagros S.","Sawyer, Roderick T.","Scott, Jr. Michael","Silverstein, Debra L.","Smith, Michele","Solis, Daniel","Sposato, Nicholas","Tabares, Silvana","Taliaferro, Chris","Thompson, Patrick D.","Tunney, Thomas","Villegas, Gilbert","Waguespack, Scott","Zalewski, Michael R."
2018-02-28,Or2018-49,Passed,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,not voting,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,not voting,yes,,yes,yes,yes,yes,yes,yes
2018-03-28,A2018-19,Approved,yes,yes,absent,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,absent,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes
2018-03-28,A2018-20,Approved,yes,yes,absent,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,absent,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes
2017-11-21,O2017-7654,Passed as Substitute,no,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,no,yes
2017-11-21,O2017-7653,Passed as Substitute,no,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,no,yes
2018-02-28,Or2018-47,Passed,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,not voting,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,not voting,yes,,yes,yes,yes,yes,yes,yes
2018-03-28,O2018-1104,Passed,yes,yes,absent,yes,excused,yes,,yes,yes,yes,yes,yes,yes,yes,yes,not voting,yes,,yes,yes,yes,absent,yes,yes,yes,no,not voting,not voting,not voting,yes,yes,yes,yes,yes,yes,yes,yes,not voting,yes,yes,,yes,yes,yes,yes,yes,yes,,yes,excused,yes,yes,yes,yes
2016-02-10,Or2016-40,Passed,yes,absent,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,yes,yes,absent,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,no,,yes,yes,yes,yes,yes,yes
2016-04-13,A2016-15,Approved,no,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes
2016-06-22,O2016-5111,Passed,no,yes,yes,yes,yes,yes,,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,,yes,yes,yes,no,yes,yes,,yes,no,yes,yes,no,yes
2016-04-13,O2016-1599,Passed,no,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,no,yes,,yes,yes,yes,yes,no,yes,yes,,yes,yes,no,yes,yes,yes
2017-01-25,O2016-8676,Failed to Pass,yes,absent,yes,yes,yes,yes,,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes
2016-06-22,O2016-3928,Passed,yes,yes,yes,yes,excused,yes,,yes,yes,no,yes,no,yes,yes,no,yes,yes,no,,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes
2017-11-08,O2017-7217,Passed,yes,yes,yes,yes,yes,yes,,yes,yes,absent,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes
2017-11-21,O2017-7809,Passed as Substitute,no,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,excused,yes,yes,,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,no,yes
2016-06-22,Or2016-328,Passed,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,no,,yes,yes,yes,yes,yes,yes
2018-01-17,O2017-8599,Passed,no,yes,yes,yes,excused,yes,,no,no,yes,yes,no,yes,no,no,yes,yes,,no,yes,yes,yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,no,no,yes,no,yes,no,no,yes,,yes,yes,no,no,yes,yes,,yes,yes,yes,yes,no,yes
2018-03-28,O2018-162,Passed as Substitute,yes,yes,absent,yes,yes,yes,,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,,yes,yes,yes,absent,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes
2016-10-05,O2016-7119,Passed,yes,yes,yes,yes,yes,yes,,yes,yes,absent,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,no,yes
2016-01-13,O2015-8692,Passed as Substitute,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,yes,yes,absent,yes,yes,absent,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,no,yes,not voting,yes,yes,,excused,yes,yes,yes,yes,absent,,no,yes,yes,no,yes,absent
2016-09-14,O2016-7090,Passed as Substitute,no,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,no,no,yes,yes,,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,,yes,yes,yes,yes,yes,yes,,no,no,yes,no,no,yes
2017-06-28,R2017-389,Adopted,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,absent,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes
2016-02-10,O2016-467,Passed,yes,absent,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,yes,yes,absent,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,excused,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes
